   2014,         2.8388,       923.9073,       479.9005,       144.0000,
   2014,         2.4820,       798.0727,       415.6189,       144.0000,
   2014,         2.0288,       719.2083,       376.6470,       144.0000,
   2014,         3.0805,       917.9030,       473.5496,       144.0000,
   2014,         2.9731,       954.6078,       494.1367,       143.0000,
   2014,         2.9852,       944.3788,       483.5035,       144.0000,
   2014,         3.5337,       999.8759,       513.2002,       144.0000,
   2014,         2.3459,       775.7588,       403.1648,       144.0000,
   2014,         1.7561,       665.5906,       354.9729,       144.0000,
   2014,         2.0732,       764.0798,       400.3870,       144.0000,
   2014,         2.5435,       771.7154,       397.7806,       144.0000,
   2014,         2.0393,       711.6547,       369.3711,       144.0000,
   2014,         3.4108,       919.8343,       467.1590,       144.0000,
   2014,         3.2009,       870.6086,       443.2712,       144.0000,
   2014,         3.0919,       862.1421,       437.3939,       144.0000,
   2014,         2.9513,       843.3287,       427.5451,       144.0000,
   2014,         2.4050,       786.2818,       401.3968,       144.0000,
   2014,         2.4720,       748.2005,       383.2296,       144.0000,
   2014,         3.1244,       900.1823,       453.6925,       144.0000,
   2014,         2.7692,       822.4918,       416.9850,       144.0000,
   2014,         2.3915,       715.6102,       365.4755,       144.0000,
   2014,         3.1562,       902.7996,       454.2484,       144.0000,
   2014,         3.2784,       897.6816,       451.6236,       144.0000,
   2014,         3.0762,       834.6335,       418.6299,       144.0000,
   2014,         3.2114,       906.5358,       456.6828,       144.0000,
   2014,         3.6075,       978.1047,       488.0178,       144.0000,
   2014,         3.7959,      1015.2280,       501.7289,       144.0000,
   2014,         3.5091,       944.7850,       470.6425,       144.0000,
   2014,         3.6594,      1016.7760,       504.6645,       144.0000,
   2014,         3.3879,       966.5024,       481.2810,       144.0000,
   2014,         2.9695,       846.8005,       428.0253,       144.0000,
   2014,         2.9870,       858.2205,       431.1259,       144.0000,
   2014,         3.1755,       920.4059,       459.6153,       144.0000,
   2014,         3.4229,       926.1695,       461.8965,       144.0000,
   2014,         3.8708,      1008.9932,       497.1204,       144.0000,
   2014,         2.9808,       906.0510,       456.0116,       144.0000,
   2014,         3.3675,       896.3071,       445.8427,       144.0000,
   2014,         3.4741,       870.8354,       430.9588,       144.0000,
   2014,         3.5048,       889.4355,       436.2688,       144.0000,
   2014,         3.9677,       942.8005,       455.6299,       144.0000,
   2014,         3.5715,       906.0358,       442.0595,       144.0000,
   2014,         4.0501,       950.9920,       458.6668,       144.0000,
   2014,         4.0547,       895.4440,       433.9242,       144.0000,
   2014,         4.4937,       910.2110,       438.8558,       144.0000,
   2014,         4.1545,       942.3625,       459.4620,       144.0000,
   2014,         4.6181,       998.0524,       481.3057,       144.0000,
